url,product_name,price,availability,features,specifications
https://hexxone.com/laptops-by-brand/dell/dell-latitude-14-5450-intel-core-ultra-7-165h-vpro-16gb-ram-512gb-ssd-14-inch-full-hd-touch-display-win-11-pro-3-year-warranty-in-nepal?limit=30,Dell Latitude 14 5450 - Intel Core Ultra 7 165H vPro - 16GB RAM - 512GB SSD - 14-inch Full-HD TOUCH display - Win 11 Pro - 3 Year Warranty in Nepal,"NPR 222,500.00",Availability: Out Of Stock,"Model: Latitude 5450 | Processor: Intel Core Ultra 7 165H vPro ( 24 MB cache, 16 cores, 22 threads, up to 5.0 GHz) | RAM: 16 GB: 1 x 16 GB, DDR5, 5600 M T/s | Storage: 512 GB, M.2 2230, TLC, Gen 4 P CIe NVMe, SSD | Display: 14.0"", FHD 1920x1080, 60Hz, IPS, Touch, AG, 300 nit, 72% NTSC | Features: USB Type-C, M.2","{""Brand"": ""Dell"", ""Series"": ""Latitude Series"", ""CPU"": ""Intel Core Ultra 7 165H vPro ( 24 MB cache, 16 cores, 22 threads, up to 5.0 GHz)"", ""Graphics"": ""Integrated Intel Arc graphics or Intel graphics for Intel Core Ultra 7 165H vPro processor"", ""Memory"": ""16 GB: 1 x 16 GB, DDR5, 5600 MT/s"", ""Display"": ""14.0\"", FHD 1920x1080, 60Hz, IPS, Touch, AG, 300 nit, 72% NTSC, FHD+IR/IP Cam"", ""Type"": ""Thin and Light Ultrabook"", ""Connections"": ""2 Thunderbolt™ 4 (40 Gbps) with DisplayPort™ Alt Mode/USB Type-C/USB4/Power Delivery 1 USB 3.2 Gen 1 port with PowerShare 1 USB 3.2 Gen 1 port 1 HDMI 2.1 port 1 universal audio port 1 RJ45 Ethernet port"", ""Networking"": ""Intel Wi-Fi 6E (6 where 6E unavailable) AX211, 2x2, 802.11ax , Bluetooth 5.3 wireless card"", ""Storage"": ""512 GB, M.2 2230, TLC, Gen 4 PCIe NVMe, SSD"", ""Size :Height x width x depth"": ""Height (rear): 0.83 in. (21.04 mm) Height (front): 0.75 in. (19.06 mm) Width: 12.65 in. (321.35 mm) Depth: 8.35 in. (212 mm)"", ""Audio"": ""Stereo speakers with with Waves MaxxAudio® Pro 13.0, 2W x 2 = 4W total"", ""Battery"": ""3-cell, 54 Wh, ExpressCharge™ Capable, ExpressCharge™ Boost Capable"", ""Camera Webcam"": ""FHD HDR IR Camera with Express Sign-In + Intelligent Privacy, TNR, Camera Shutter, Microphone"", ""Weight"": ""Starting Weight: 4.12 lbs (1.87 kg)"", ""Keyboard"": ""English International backlit keyboard"", ""Dell Latitude 14 5450 Core Ultra 7 165H Price in Nepal"": ""Rs.2,23,000/-""}"
https://hexxone.com/laptops-by-brand/dell/dell-latitude-14-7440-3-year-warranty-in-nepal-i7-13th-gen-16gb-ram-1tb-ssd-14-inch-full-hd-display-win-11-pro?limit=30,Dell Latitude 14 7440 (3 Year Warranty in Nepal) - i7 13th Gen - 16GB RAM - 1TB SSD - 14-inch Full-HD display - Win 11 Pro,"NPR 228,500.00",Availability: Out Of Stock,"Model : Dell Latitude 14 7440 | Processor : Intel Core i7-1370P, vPro (24 MB cache, 14 cores, 20 threads, up to 5.20 GHz Turbo) | RAM : 16GB DDR5 4800MHz RAM, Storage: 1 TB, M.2, PCIe NVMe, SSD, Class 35 | Display : 14"" FHD (1920x1080) | Features : USB Type-C, M.2",{}
https://hexxone.com/laptops-by-brand/dell/dell-latitude-14-7450-intel-core-ultra-7-165h-vpro-16gb-ram-1tb-ssd-14-inch-full-hd-display-win-11-pro-3-year-warranty-in-nepal?limit=30,Dell Latitude 14 7450 - Intel Core Ultra 7 165H vPro - 16GB RAM - 1TB SSD - 14-inch Full-HD display - Win 11 Pro - 3 Year Warranty in Nepal,"NPR 247,500.00",Availability: Out Of Stock,"Model: Latitude 7450 | Processor: Intel Core Ultra 7 165H vPro ( 24 MB cache, 16 cores, 22 threads, up to 5.0 GHz) | RAM: 16 GB: LPDDR5x, 6400 MT/s (onboard) | Storage: 1TB, M.2 2230, TLC, Gen 4 P CIe NVMe, SSD | Display: Laptop 14.0"" FHD+ (1920x1200), IPS, AG Non-Touch, 250 nits, F HD Cam, WLAN, Aluminum | Features: USB Type-C, M.2","{""Brand"": ""Dell"", ""Series"": ""Latitude Series"", ""CPU"": ""Intel Core Ultra 7 165H vPro ( 24 MB cache, 16 cores, 22 threads, up to 5.0 GHz)"", ""Graphics"": ""Integrated Intel Arc graphics or Intel graphics for Intel Core Ultra 7 165H vPro processor"", ""Memory"": ""16 GB: LPDDR5x, 6400 MT/s (onboard)"", ""Display"": ""Laptop 14.0\"" FHD+ (1920x1200), IPS, AG Non-Touch, 250 nits, F HD Cam, WLAN, Aluminum"", ""Type"": ""Thin and Light Ultrabook"", ""Connections"": ""2 Thunderbolt™ 4 with DisplayPort™ Alt Mode/USB Type-C/USB4/Power Delivery* 1 Universal audio port 1 HDMI 2.1 port* 2 USB 3.2 Gen 1 ports"", ""Networking"": ""Intel® BE200 Wi-Fi 7 2x2, Bluetooth® 5.4 Technology, Wireless Card"", ""Storage"": ""1TB, M.2 2230, TLC, Gen 4 PCIe NVMe, SSD"", ""Size :Height x width x depth"": ""Height: 0.72 in. (18.21 mm) Width: 12.32 in. (313.00 mm) Depth: 8.77 in. (222.8 mm)"", ""Audio"": ""Stereo speakers with Realtek ALC3281 Audio Controller"", ""Battery"": ""3-cell, 57 Wh, ExpressCharge™ Capable, ExpressCharge™ Boost Capable"", ""Camera Webcam"": ""FHD HDR RGB Camera, TNR, Camera Shutter, Microphone"", ""Weight"": ""Starting Weight: 2.92 lb (1.33 kg)"", ""Keyboard"": ""English International backlit keyboard"", ""Dell Latitude 14 7450 Core Ultra 7 165H Price in Nepal"": ""Rs.2,48,000/-""}"
https://hexxone.com/laptops-by-brand/dell/dell-vostro-15-3520-i3-1215u-8gb-ram-512gb-ssd-156-inch-fhd-display-1-year-warranty-in-nepal?limit=30,Dell Vostro 15 3520 - i3 1215U - 8GB RAM - 512GB SSD - 15.6-inch FHD display - 1 Year Warranty in Nepal,"NPR 54,500.00",Availability: Out Of Stock,"Model : Dell Vostro 15 3520 | Processor :  12th Gen Intel I3 1215U Processor | RAM : 8GB DDR4 RAM | Storage : 512GB SSD | Display : 15.6-inch IPS display; Full-HD, 60hz | Graphic : Intel UHD Graphics | Warranty : 1 Year Warranty","{""CPU"": ""Intel Core i3-1215U (10M Cache, up to 4.40 GHz)"", ""RAM"": ""8GB, onboard, LPDDR4, 3200 MHz"", ""Display"": ""15.6\"", FHD 1920 x 1080, 120Hz, WVA, Non-Touch, Anti-Glare, 250 nit, Narrow Border, LED-Backlit"", ""Connections"": ""1 USB 3.2 Gen 1 Type-C® port with DisplayPort 1.4 (on 12th Gen Processor configured with Type-C®)* 1 USB 3.2 Gen 1 port (on systems configured with Type-C®) 2 USB 3.2 Gen 1 ports (on systems configured with non Type-C®) 1 USB 2.0 port 1 Power Jack 1 headset (headphone and microphone combo) port 1 HDMI 1.4 port"", ""Networking"": ""Intel® Wi-Fi 6 AX201, 2x2, 802.11ax, Bluetooth® wireless card"", ""Storage"": ""512GB SSD"", ""Size: Height x width x depth"": ""Height (front): 16.96 mm (0.67 in.) Height (rear): 21.07 mm (0.83 in.) Width: 358.50 mm (14.11 in.) Depth: 235.56 mm (9.27 in.)"", ""Battery"": ""3-Cell Battery, 41WHr"", ""Weight"": ""1.65 kg (3.65 lbs.)"", ""Audio"": ""Stereo speakers, 2 W x 2 = 4 W total""}"
https://hexxone.com/laptops-by-brand/dell/dell-vostro-15-3520-i5-12th-gen-intel-uhd-graphic-8gb-ram-256gb-ssd-156-inch-fhd-display-black-color-1-year-warranty-in-nepal?limit=30,Dell Vostro 15 3520 i5 12th Gen - Intel UHD Graphic - 8GB RAM - 256GB SSD - 15.6-inch FHD display - Black Color - 1 Year Warranty in Nepal,"NPR 66,500.00",Availability: Out Of Stock,Model : Dell Vostro 15 3520 i5 1235U | Intel UHD | Processor : Intel Core i5 1235U | RAM : 8GB DDR4 RAM | Storage : 256GB | Display : 15.6-inch IPS display; Full-HD (1920 x 1080 Pixels) Resolution | Graphic : Intel UHD Graphic | Warranty : 1 Year Warranty,"{""Brand"": ""Dell"", ""Series"": ""Vostro Series"", ""Type"": ""Ultrabook"", ""CPU"": ""Intel Core i5-1235U Processor 1.3 GHz (10M Cache, up to 4.4 GHz, 10 cores)"", ""RAM"": ""8GB, onboard, LPDDR4, 3200 MHz"", ""Display"": ""15.6\"", FHD 1920 x 1080, 60Hz, WVA, Non-Touch, Anti-Glare, 250 nit, Narrow Border, LED-Backlit"", ""Graphic"": ""Intel UHD Graphic"", ""Connections"": ""1 USB 3.2 Gen 1 Type-C® port with DisplayPort 1.4 (on 12th Gen Processor configured with Type-C®)* 1 USB 3.2 Gen 1 port (on systems configured with Type-C®) 2 USB 3.2 Gen 1 ports (on systems configured with non Type-C®) 1 USB 2.0 port 1 Power Jack 1 headset (headphone and microphone combo) port 1 HDMI 1.4 port HDMI 1.4 (Maximum resolution supported over HDMI is 1920x1080 @60Hz. No 4K/2K output)"", ""Networking"": ""Intel® Wi-Fi 6 AX201, 2x2, 802.11ax, Bluetooth® wireless card"", ""Storage"": ""256GB SSD"", ""Size: Height x width x depth"": ""Height (front): 16.96 mm (0.67 in.) Height (rear): 21.07 mm (0.83 in.) Width: 358.50 mm (14.11 in.) Depth: 235.56 mm (9.27 in.)"", ""Battery"": ""65 Watt AC Adapter"", ""Weight"": ""1.65 kg (3.65 lbs.)"", ""Audio"": ""Stereo speakers, 2 W x 2 = 4 W total""}"
https://hexxone.com/laptops-by-brand/dell/dell-vostro-15-3520-i5-12th-gen-nvidia-mx550-8gb-ram-512gb-ssd-156-inch-fhd-display-black-color?limit=30,Dell Vostro 15 3520 i5 12th Gen - Nvidia MX550 - 8GB RAM - 512GB SSD - 15.6-inch FHD display - Black Color,"NPR 79,500.00",Availability: Out Of Stock,Model: Dell Vostro 15 3520 i5 1235U | MX550 | Processor: Intel Core i5 1235U | RAM: 8GB DDR4 RAM | Storage: 512GB | Display: 15.6-inch IPS display; Full-HD (1920 x 1080 Pixels) Resolution | Graphic: Nvidia Ge-Force MX550 2GB | Warranty: 1 Year Warranty,"{""CPU"": ""Intel Core i5-1235U Processor 1.3 GHz (10M Cache, up to 4.4 GHz, 10 cores)"", ""RAM"": ""8GB, onboard, LPDDR4, 3200 MHz"", ""Display"": ""15.6\"", FHD 1920 x 1080, 60Hz, WVA, Non-Touch, Anti-Glare, 250 nit, Narrow Border, LED-Backlit"", ""Graphic"": ""Nvidia MX550 2GB DDr5 Graphic"", ""Connections"": ""1 USB 3.2 Gen 1 Type-C® port with DisplayPort 1.4 (on 12th Gen Processor configured with Type-C®)* 1 USB 3.2 Gen 1 port (on systems configured with Type-C®) 2 USB 3.2 Gen 1 ports (on systems configured with non Type-C®) 1 USB 2.0 port 1 Power Jack 1 headset (headphone and microphone combo) port 1 HDMI 1.4 port HDMI 1.4 (Maximum resolution supported over HDMI is 1920x1080 @60Hz. No 4K/2K output)"", ""Networking"": ""Intel® Wi-Fi 6 AX201, 2x2, 802.11ax, Bluetooth® wireless card"", ""Storage"": ""512GB SSD"", ""Size: Height x width x depth"": ""Height (front): 16.96 mm (0.67 in.) Height (rear): 21.07 mm (0.83 in.) Width: 358.50 mm (14.11 in.) Depth: 235.56 mm (9.27 in.)"", ""Battery"": ""65 Watt AC Adapter"", ""Weight"": ""1.65 kg (3.65 lbs.)"", ""Audio"": ""Stereo speakers, 2 W x 2 = 4 W total""}"
https://hexxone.com/laptops-by-brand/dell/dell-vostro-15-3520-i7-12th-gen-nvidia-mx550-8gb-ram-512gb-ssd-156-inch-fhd-display-silver-color?limit=30,Dell Vostro 15 3520 i7 12th Gen - Nvidia MX550 - 8GB RAM - 512GB SSD - 15.6-inch FHD display - Silver Color,"NPR 114,500.00",Availability: Out Of Stock,Model: Dell Vostro 15 3520 i7 1255U | MX550 | Processor: Intel Core i5 1235U | RAM: 8GB DDR4 RAM | Storage: 512GB | Display: 15.6-inch IPS display; Full-HD (1920 x 1080 Pixels) Resolution | Graphic: Nvidia Ge-Force MX550 2GB | Warranty: 1 Year Warranty,"{""CPU"": ""12th Generation Intel® Core™ i7-1255U  Processor"", ""RAM"": ""8GB, onboard, LPDDR4, 3200 MHz"", ""Display"": ""15.6\"", FHD 1920 x 1080, 120Hz, WVA, Non-Touch, Anti-Glare, 250 nit, Narrow Border, LED-Backlit"", ""Connections"": ""1 USB 3.2 Gen 1 Type-C® port with DisplayPort 1.4 (on 12th Gen Processor configured with Type-C®)* 1 USB 3.2 Gen 1 port (on systems configured with Type-C®) 2 USB 3.2 Gen 1 ports (on systems configured with non Type-C®) 1 USB 2.0 port 1 Power Jack 1 headset (headphone and microphone combo) port 1 HDMI 1.4 port HDMI 1.4 (Maximum resolution supported over HDMI is 1920x1080 @60Hz. No 4K/2K output)"", ""Networking"": ""Intel® Wi-Fi 6 AX201, 2x2, 802.11ax, Bluetooth® wireless card"", ""Storage"": ""512GB SSD"", ""Size: Height x width x depth"": ""Height (front): 16.96 mm (0.67 in.) Height (rear): 21.07 mm (0.83 in.) Width: 358.50 mm (14.11 in.) Depth: 235.56 mm (9.27 in.)"", ""Battery"": ""65 Watt AC Adapter"", ""Weight"": ""1.65 kg (3.65 lbs.)"", ""Audio"": ""Stereo speakers, 2 W x 2 = 4 W total""}"
https://hexxone.com/laptops-by-brand/dell/dell-vostro-3430-i5-13th-gen-8gb-ram-512gb-ssd-14-inch-fhd-display-in-nepal?limit=30,Dell Vostro 3430 i5 13th Gen - 8GB RAM - 512GB SSD - 14-inch FHD display in Nepal,"NPR 98,500.00",Availability: Out Of Stock,Model: Dell Vostro 14 3430 i5 1335U | Processor: Intel Core i5 1335U | RAM: 8GB DDR4 RAM | Storage: 512GB | Display: 14-inch IPS display; Full-HD (1920 x 1080 Pixels) Resolution | Graphic: Intel® UHD Graphics | Warranty: 1 Year Warranty,"{""CPU"": ""13th Gen Intel® Core™ i5-1335U (12 MB cache, 10 cores, 12 threads, up to 4.60 GHz Turbo)"", ""Graphics"": ""Intel® UHD Graphics"", ""Memory"": ""8GB DDR4, 3200MHz Expandable up to 16GB"", ""Display"": ""14\"", FHD 1920x1080, 60Hz, WVA, Non-Touch, Anti-Glare, Narrow Border, LED-Backlit"", ""Connections"": ""1 USB 3.2 Gen 1 port 1 USB 2.0 port 1 USB 3.2 Gen 1 Type C (Full function) port 1 Universal audio port 1 HDMI 1.4 port 1 RJ45 Ethernet port 1 Power-adapter port"", ""Networking"": ""Realtek Wi-Fi 5 RTL8821CE, 1x1, 802.11ac, MU-MIMO, Bluetooth® wireless card"", ""Storage"": ""512 GB, M.2, PCIe NVMe, SSD"", ""Size :Height x width x depth"": ""Height (front): 17.52 mm (0.69 in.) Height (rear): 18.48 mm (0.73 in.) Width: 323.67 mm (12.74 in.) Depth: 219.76 mm (8.65 in.)"", ""Battery"": ""3-Cell 42 Watt-Hours Integrated"", ""Camera Webcam"": ""1080p at 30 fps FHD RGB camera, dual-array microphone"", ""Weight"": ""1.44kg"", ""Slots"": ""1 SD-card slot 1 wedge-shaped lock slot 1 M.2 2230/2280 slot for solid-state drive 1 M.2 2230 slot for WLAN, Wi-Fi/Bluetooth"", ""Audio"": ""Stereo speakers, 2 W x 2 = 4 W total"", ""Dell Vostro 3430 Price in Nepal"": ""Rs. 99000""}"
https://hexxone.com/laptops-by-brand/dell/dell-vostro-3510-i5-11th-gen-8gb-ram-256gb-ssd-156-inch-fhd-display-in-nepal?limit=30,Dell Vostro 3510 i5 11th Gen - 8GB RAM - 256GB SSD - 15.6-inch FHD display in Nepal,"NPR 69,500.00",Availability: Out Of Stock,"Model: Dell Vostro 3510 | Processor: 11th Generation Intel Core i5 | RAM: 8GB, DDR4, 3200MHz | Storage: 256GB SSD | Display: 15.6"" FHD Display | Graphic: Intel Iris Xe Graphics | Warranty: 1 Year Warranty","{""Brand"": ""Dell"", ""CPU"": ""11th Generation Intel® Core™ i5-1135G7 Processor (8MB Cache, up to 4.2 GHz)"", ""Graphics"": ""Intel® UHD Graphics with shared graphics memory"", ""Memory"": ""8GB, DDR4, 3200MHz"", ""Display"": ""15.6-inch FHD Anti-glare LED Backlight 2 Side Narrow Border WVA Display"", ""Type"": ""Thin and light laptop"", ""Connections"": ""2 USB 3.2 Gen 1 port 1 USB 2.0 port 1 Audio jack 1 HDMI 1.4 port 1 Flip-Down RJ-45 port 10/100/1000 Mbps"", ""Networking"": ""802.11ac 1x1 WiFi and Bluetooth"", ""Storage"": ""256GB SSD"", ""Size :Height x width x depth"": ""Height (front): 0.69 in. (17.5 mm) Height (rear): 0.74 in. (18.9 mm) Width: 14.11 in. (358.5 mm) Depth: 9.27 in. (235.56 mm)"", ""Battery"": ""3-Cell Battery, 41WHr (Integrated)"", ""Camera Webcam"": ""720p"", ""Weight"": ""1.69kg"", ""Audio"": ""Stereo speakers, 2 W x 2 = 4 W total"", ""Dell Vostro 3510 Price in Nepal"": ""Rs. 82,000 (i5 Variant)""}"
https://hexxone.com/laptops-by-brand/dell/dell-vostro-5630-i5-13th-gen-8gb-ram-512gb-ssd-16-inch-fhd-display-backlight-keyboard-fingerprint-reader?limit=30,Dell Vostro 5630 i5 13th Gen - 8GB RAM - 512GB SSD - 16-inch FHD display - Backlight Keyboard - Fingerprint reader,"NPR 127,500.00",Availability: Out Of Stock,Model: Dell Vostro 16 5630 i5 1340P | Processor: Intel Core i5 1340P | RAM: 8GB DDR5 RAM | Storage: 512GB | Display: 16-inch IPS display; Full-HD (1920 x 1080 Pixels) Resolution | Graphic: Intel® UHD Graphics | Warranty: 1 Year Warranty,"{""CPU"": ""13th Gen Intel® Core™ i5-1340P (12 MB cache, 12 cores, 16 threads, up to 4.60 GHz Turbo)"", ""Graphics"": ""Intel® Iris® Xe Graphics"", ""OS"": ""Windows 11 Pro License"", ""Memory"": ""8 GB, LPDDR5, 4800 MT/s, integrated"", ""Display"": ""16.0-inch 16:10 FHD+ (1920 x 1200) Anti-Glare Non-Touch 250nits WVA Display with ComfortView Support"", ""Connections"": ""2 USB 3.2 Gen 1 Type A ports 1 Thunderbolt™ 4 port with DisplayPort™ and Power Delivery 1 Universal headset jack* 1 HDMI 1.4* port 1 power-adapter port 1 RJ45 Ethernet port"", ""Networking"": ""Intel® Wi-Fi 6E AX211, 2x2, 802.11ax, Bluetooth® wireless card"", ""Storage"": ""512 GB, M.2, PCIe NVMe, SSD"", ""Size :Height x width x depth"": ""Height (rear): 0.71 in. (17.95 mm) Height (peak): 0.72 in. (18.30 mm) Height (front): 0.62 in. (15.67 mm) Width: 14.05 in. (356.78 mm) Depth: 9.92 in. (251.90 mm)"", ""Battery"": ""4-Cell 54 Watt-Hours Integrated"", ""Camera Webcam"": ""1080p at 30 fps FHD camera Dual-array microphones"", ""Keyboard"": ""Carbon Black Backlit Keyboard with Numeric Keypad, English US"", ""Weight"": ""1.9kg"", ""Slots"": ""1 SD-card slot 1 Wedged shaped slot"", ""Audio"": ""Stereo speakers with Waves MaxxAudio® Pro, 2.5 W x 2 = 5 W total"", ""Dell Vostro 5630 Price in Nepal"": ""Rs. 133000""}"
https://hexxone.com/laptops-by-brand/dell/dell-vostro-5630-i7-13th-gen-nvidia-rtx-2050-16gb-ram-512gb-ssd-16-inch-fhd-display-backlight-keyboard-fingerprint-reader?limit=30,Dell Vostro 5630 i7 13th Gen - NVIDIA RTX 2050 - 16GB RAM - 512GB SSD - 16-inch FHD display - Backlight Keyboard - Fingerprint reader,"NPR 182,500.00",Availability: Out Of Stock,"Model: Dell Vostro 16 5630 i7 1360P | Processor: Intel Core i7 1360P | RAM: 16GB DDR5 RAM | Storage: 512GB | Display: 16.0-inch 16:10 FHD+ (1920 x 1200) | Graphic: NVIDIA® GeForce RTX™ 2050, 4 GB GDDR6 | Warranty: 1 Year Warranty","{""CPU"": ""13th Gen Intel® Core™ i7-1360P (18 MB cache, 12 cores, 16 threads, up to 5.00 GHz Turbo)"", ""Graphics"": ""NVIDIA® GeForce RTX™ 2050, 4 GB GDDR6"", ""OS"": ""Windows 11 Pro License"", ""Memory"": ""16 GB, LPDDR5, 4800 MT/s, integrated"", ""Display"": ""16.0-inch 16:10 FHD+ (1920 x 1200) Anti-Glare Non-Touch 250nits WVA Display with ComfortView Support"", ""Connections"": ""2 USB 3.2 Gen 1 Type A ports 1 Thunderbolt™ 4 port with DisplayPort™ and Power Delivery 1 Universal headset jack* 1 HDMI 1.4* port 1 power-adapter port 1 RJ45 Ethernet port"", ""Networking"": ""Intel® Wi-Fi 6E AX211, 2x2, 802.11ax, Bluetooth® wireless card"", ""Storage"": ""512 GB, M.2, PCIe NVMe, SSD"", ""Size :Height x width x depth"": ""Height (rear): 0.71 in. (17.95 mm) Height (peak): 0.72 in. (18.30 mm) Height (front): 0.62 in. (15.67 mm) Width: 14.05 in. (356.78 mm) Depth: 9.92 in. (251.90 mm)"", ""Battery"": ""4-Cell 54 Watt-Hours Integrated"", ""Camera Webcam"": ""1080p at 30 fps FHD camera Dual-array microphones"", ""Keyboard"": ""Carbon Black Backlit Keyboard with Numeric Keypad, English US"", ""Weight"": ""1.9kg"", ""Slots"": ""1 SD-card slot 1 Wedged shaped slot"", ""Audio"": ""Stereo speakers with Waves MaxxAudio® Pro, 2.5 W x 2 = 5 W total"", ""Dell Vostro 5630 Price in Nepal"": ""Rs. 183000""}"
https://hexxone.com/laptops-by-brand/dell/dell-xps-13-9340-2024-intel-core-ultra-7-processor-155h-16gb-ram-512gb-ssd-134-inch-fhd-120hz-display-1-year-warranty-in-nepal?limit=30,Dell XPS 13 9340 2024 - Intel Core Ultra 7 Processor 155H - 16GB RAM - 512GB SSD - 13.4-inch FHD+ 120Hz display - 1 Year Warranty in Nepal,"NPR 229,500.00",Availability: Out Of Stock,"Model : Dell XPS 13 9340 2024 | Processor : Intel® CoreTM Ultra 7 Processor 155H | RAM : 16 GB LPDDR5 RAM | Storage : 512GB SSD | Display : 13.4"", FHD+ 1920 x 1200, 30-120Hz, Non-Touch, Anti-Glare, 500 nit, EyeSafe, InfinityEdge | Graphic : Intel Iris Xe Graphics | Warranty : 1 Year Warranty","{""Brand"": ""Dell"", ""CPU"": ""Core, 18MB Cache, up to 4.5 GHz) Intel® CoreTM Ultra 7 Processor 155H (16- Core, 24MB Cache, up to 4.8 GHz)"", ""RAM"": ""16GB LPDDR5x Dual Channel at 7467 MT/s"", ""Graphics"": ""Intel® Iris® Xe Graphics"", ""Display"": ""13.4\"", FHD+ 1920 x 1200, 30-120Hz, Non-Touch, Anti-Glare, 500 nit, EyeSafe, InfinityEdge"", ""Type"": ""ULTRABOOK"", ""Connections"": ""2x ThunderboltTM 4 (USB Type-CTM) with DisplayPort 2.1 and Power Delivery"", ""Construction"": ""CNC machined aluminum with Corning Gorilla Glass 3 palm rest in graphite or platinum Corning Gorilla Glass Victus on OLED cover glass"", ""Networking"": ""Intel® KillerTM Wi-Fi 7* 1750 (BE200) 2x2 + Bluetooth 5.4 Wireless Card"", ""Storage"": ""512GB, M.2, PCIe NVMe, SSD"", ""Size: height x width x depth"": ""Height: 14.8 mm (0.58”) for OLED Height: 15.3 mm (0.60”) for FHD+, QHD+ Width: 295.3mm (11.62”) Depth: 199mm (7.84”)"", ""Battery"": ""55Whr battery (integrated) ExpressCharge 1.0"", ""Audio & Speaker"": ""Dual stereo speakers (tweeter + woofer), Realtek ALC1319D, 2 W x 2 = 4 W total"", ""Camera Webcam"": ""720p at 30 fps HD RGB camera, 400p at 30 fps IR camera, dual-array microphones"", ""Weight"": ""Starting weight*: 1.19 kg (2.6 lbs) for FHD+ or QHD+; 1.17kg (2.6 lbs) for OLED"", ""Dell XPS 13 Plus 2024 Price in Nepal"": ""Rs. 2,77,000/-""}"
https://hexxone.com/laptops-by-brand/dell/dell-xps-13-9340-2024-intel-core-ultra-7-processor-155h-16gb-ram-512gb-ssd-134-inch-qhd-120hz-touch-display-2-years-warranty-in-nepal?limit=30,Dell XPS 13 9340 2024 - Intel Core Ultra 7 Processor 155H - 16GB RAM - 512GB SSD - 13.4-inch QHD 120Hz Touch display - 2 Years Warranty in Nepal,"NPR 298,500.00",Availability: Out Of Stock,"Model : Dell XPS 13 9340 2024 | Processor : Intel® CoreTM Ultra 7 Processor 155H | RAM : 16 GB LPDDR5 RAM | Storage : 512GB SSD | Display : 13.4"", QHD+ 2560 x 1600, 30-120Hz, Touch, Anti-Reflect, 500 nit, EyeSafe, InfinityEdge | Graphic : Intel Iris Xe Graphics | Warranty : 2 Year Warranty","{""Brand"": ""Dell"", ""CPU"": ""16 Core, 18MB Cache, up to 4.5 GHz) Intel® CoreTM Ultra 7 Processor 155H (16- Core, 24MB Cache, up to 4.8 GHz)"", ""RAM"": ""16GB LPDDR5x Dual Channel at 7467 MT/s"", ""Graphics"": ""Intel® Iris® Xe Graphics"", ""Display"": ""13.4\"", QHD+ 2560 x 1600, 30-120Hz, Touch, Anti-Reflect, 500 nit, EyeSafe, InfinityEdge"", ""Type"": ""ULTRABOOK"", ""Connections"": ""2x ThunderboltTM 4 (USB Type-CTM) with DisplayPort 2.1 and Power Delivery"", ""Construction"": ""CNC machined aluminum with Corning Gorilla Glass 3 palm rest in graphite or platinum Corning Gorilla Glass Victus on OLED cover glass"", ""Networking"": ""Intel® KillerTM Wi-Fi 7* 1750 (BE200) 2x2 + Bluetooth 5.4 Wireless Card"", ""Storage"": ""512GB, M.2, PCIe NVMe, SSD"", ""Size: height x width x depth"": ""Height: 14.8 mm (0.58”) for OLED Height: 15.3 mm (0.60”) for FHD+, QHD+ Width: 295.3mm (11.62”) Depth: 199mm (7.84”)"", ""Battery"": ""55Whr battery (integrated) ExpressCharge 1.0"", ""Audio & Speaker"": ""Dual stereo speakers (tweeter + woofer), Realtek ALC1319D, 2 W x 2 = 4 W total"", ""Camera Webcam"": ""720p at 30 fps HD RGB camera, 400p at 30 fps IR camera, dual-array microphones"", ""Weight"": ""Starting weight*: 1.19 kg (2.6 lbs) for FHD+ or QHD+; 1.17kg (2.6 lbs) for OLED"", ""Dell XPS 13 Plus 2024 Price in Nepal"": ""Rs. 2,99,000/-""}"
